5,15929.05,3185.81,113,1062,0.0047080979284369,15929.05
7,22722.93,3246.132857,63,1010,0.0069306930693069,22722.93
3,10005.48,3335.16,411,842,0.003562945368171,10005.48
6,14056.48,2342.746667,196,497,0.0120724346076458,14056.48
3,1762.57,587.523333,15,1039,0.0028873917228103,1762.57
7,20003.72,2857.674286,50,1140,0.0061403508771929,20003.72
5,12904.52,2580.904,95,1120,0.0044642857142857,12904.52
10,21416.56,2141.656,61,1200,0.0083333333333333,21416.56
5,11203.46,2240.692,115,1148,0.0043554006968641,11203.46
9,16674.99,1852.776667,30,1016,0.0088582677165354,16674.99
4,8484.5,2121.125,491,631,0.0063391442155309,8484.5
3,2785.78,928.593333,21,460,0.0065217391304347,2785.78
3,9992.81,3330.936667,874,209,0.0143540669856459,9992.81
5,17204.51,3440.902,97,1130,0.0044247787610619,17204.51
8,17932.44,2241.555,252,909,0.0088008800880088,17932.44
6,10353.88,1725.646667,465,697,0.0086083213773314,10353.88
3,5887.16,1962.386667,746,277,0.0108303249097472,5887.16
5,10934.58,2186.916,113,1162,0.0043029259896729,10934.58
5,16129.15,3225.83,-50,986,0.0050709939148073,16129.15
4,16372.48,4093.12,40,1190,0.0033613445378151,16372.48
8,14321.13,1790.14125,140,916,0.0087336244541484,14321.13
8,7900.7,987.5875,-22,1287,0.0062160062160062,7900.7
3,7038.34,2346.113333,287,974,0.0030800821355236,7038.34
4,5995.34,1498.835,266,1011,0.0039564787339268,5995.34
4,17896.16,4474.04,70,1103,0.0036264732547597,17896.16
8,26425.84,3303.23,181,1060,0.0075471698113207,26425.84
6,13654.69,2275.781667,444,492,0.0121951219512195,13654.69
1,5757.64,5757.64,933,0,1.0,5757.64
7,18290.0,2612.857143,174,1106,0.0063291139240506,18290.0
3,6267.27,2089.09,528,635,0.0047244094488188,6267.27
5,16880.52,3376.104,68,901,0.0055493895671476,16880.52
6,14242.38,2373.73,211,962,0.0062370062370062,14242.38
8,22689.06,2836.1325,34,1202,0.0066555740432612,22689.06
4,7190.37,1797.5925,126,1085,0.0036866359447004,7190.37
4,12087.04,3021.76,410,753,0.0053120849933598,12087.04
9,17817.87,1979.763333,336,833,0.0108043217286914,17817.87
9,19872.12,2208.013333,89,1194,0.007537688442211,19872.12
2,6796.88,3398.44,568,113,0.0176991150442477,6796.88
8,14684.73,1835.59125,175,929,0.0086114101184068,14684.73
3,5459.08,1819.693333,207,866,0.0034642032332563,5459.08
5,15687.23,3137.446,751,518,0.0096525096525096,15687.23
6,8253.69,1375.615,14,826,0.0072639225181598,8253.69
11,16683.51,1516.682727,86,1169,0.0094097519247219,16683.51
3,3387.57,1129.19,636,438,0.0068493150684931,3387.57
4,10630.41,2657.6025,415,362,0.011049723756906,10630.41
10,21157.74,2115.774,133,1016,0.0098425196850393,21157.74
9,19225.96,2136.217778,88,1019,0.0088321884200196,19225.96
5,7522.39,1504.478,373,863,0.0057937427578215,7522.39
2,8371.92,4185.96,788,250,0.008,8371.92
8,16899.51,2112.43875,197,1052,0.0076045627376425,16899.51
2,6237.58,3118.79,-37,136,0.0147058823529411,6237.58
7,25004.95,3572.135714,484,673,0.0104011887072808,25004.95
7,11717.31,1673.901429,289,707,0.0099009900990099,11717.31
9,25135.93,2792.881111,62,1016,0.0088582677165354,25135.93
7,10369.25,1481.321429,313,738,0.0094850948509485,10369.25
8,17741.66,2217.7075,122,834,0.0095923261390887,17741.66
14,29339.55,2095.682143,49,1231,0.0113728675873273,29339.55
5,7822.96,1564.592,258,1026,0.0048732943469785,7822.96
8,17259.14,2157.3925,37,1237,0.0064672594987873,17259.14
5,8008.31,1601.662,72,1098,0.0045537340619307,8008.31
6,15647.92,2607.986667,68,1080,0.0055555555555555,15647.92
7,21469.02,3067.002857,86,1178,0.0059422750424448,21469.02
3,5668.5,1889.5,392,362,0.0082872928176795,5668.5
7,23319.79,3331.398571,47,996,0.0070281124497991,23319.79
6,7766.41,1294.401667,86,831,0.0072202166064981,7766.41
5,14087.98,2817.596,544,405,0.0123456790123456,14087.98
9,19573.23,2174.803333,59,1226,0.0073409461663947,19573.23
8,21005.35,2625.66875,98,1087,0.0073597056117755,21005.35
11,26094.13,2372.193636,23,1246,0.0088282504012841,26094.13
8,13246.01,1655.75125,68,1161,0.0068906115417743,13246.01
7,12909.82,1844.26,18,1230,0.0056910569105691,12909.82
5,15718.32,3143.664,222,1032,0.00484496124031,15718.32
3,6996.06,2332.02,364,884,0.003393665158371,6996.06
6,13193.74,2198.956667,150,713,0.0084151472650771,13193.74
8,14514.02,1814.2525,97,835,0.0095808383233532,14514.02
2,1294.1,647.05,159,900,0.0022222222222222,1294.1
8,17104.02,2138.0025,56,1202,0.0066555740432612,17104.02
7,21791.09,3113.012857,184,835,0.0083832335329341,21791.09
5,9177.31,1835.462,327,804,0.0062189054726368,9177.31
1,854.42,854.42,1159,0,1.0,854.42
3,9693.62,3231.206667,653,247,0.0121457489878542,9693.62
4,9295.74,2323.935,80,1002,0.0039920159680638,9295.74
8,12695.39,1586.92375,314,663,0.0120663650075414,12695.39
4,6037.67,1509.4175,189,1037,0.0038572806171648,6037.67
6,11319.2,1886.533333,27,1038,0.0057803468208092,11319.2
3,7176.16,2392.053333,146,862,0.0034802784222737,7176.16
5,6518.12,1303.624,42,733,0.0068212824010914,6518.12
3,3277.4,1092.466667,78,1147,0.002615518744551,3277.4
7,26306.91,3758.13,92,657,0.0106544901065449,26306.91
8,17325.53,2165.69125,31,1018,0.0078585461689587,17325.53
8,26664.1,3333.0125,179,831,0.0096269554753309,26664.1
4,14058.64,3514.66,303,939,0.0042598509052183,14058.64
7,10698.74,1528.391429,482,738,0.0094850948509485,10698.74
5,5705.1,1141.02,90,1113,0.004492362982929,5705.1
7,15626.51,2232.358571,55,1222,0.0057283142389525,15626.51
8,20366.33,2545.79125,303,903,0.0088593576965669,20366.33
7,13548.06,1935.437143,137,1061,0.0065975494816211,13548.06
4,6359.7,1589.925,30,1122,0.0035650623885918,6359.7
3,4123.36,1374.453333,318,927,0.0032362459546925,4123.36
6,5986.44,997.74,403,567,0.0105820105820105,5986.44
7,15181.32,2168.76,81,1044,0.0067049808429118,15181.32
3,3072.31,1024.103333,428,639,0.0046948356807511,3072.31
8,23507.9,2938.4875,189,874,0.0091533180778032,23507.9
3,8005.25,2668.416667,450,506,0.0059288537549407,8005.25
2,8870.67,4435.335,393,619,0.0032310177705977,8870.67
12,32817.22,2734.768333,90,1088,0.0110294117647058,32817.22
2,3164.72,1582.36,532,504,0.0039682539682539,3164.72
7,5200.99,742.998571,15,1270,0.005511811023622,5200.99
8,21382.69,2672.83625,17,1256,0.0063694267515923,21382.69
4,6620.66,1655.165,181,1090,0.0036697247706422,6620.66
7,14306.26,2043.751429,140,791,0.0088495575221238,14306.26
9,22871.2,2541.244444,162,916,0.009825327510917,22871.2
4,10263.46,2565.865,248,798,0.0050125313283208,10263.46
3,3894.21,1298.07,300,941,0.0031880977683315,3894.21
6,13734.92,2289.153333,14,1149,0.0052219321148825,13734.92
2,3736.31,1868.155,353,33,0.0606060606060606,3736.31
6,13470.87,2245.145,97,1153,0.00520381613183,13470.87
4,9209.99,2302.4975,127,736,0.0054347826086956,9209.99
7,13705.0,1957.857143,234,776,0.009020618556701,13705.0
8,19964.33,2495.54125,57,1073,0.0074557315936626,19964.33
8,21563.87,2695.48375,254,771,0.0103761348897535,21563.87
6,12744.72,2124.12,118,814,0.0073710073710073,12744.72
9,16313.44,1812.604444,254,701,0.0128388017118402,16313.44
7,7569.01,1081.287143,27,1186,0.005902192242833,7569.01
7,14330.69,2047.241429,691,429,0.0163170163170163,14330.69
5,13520.53,2704.106,258,539,0.0092764378478664,13520.53
6,10955.98,1825.996667,465,640,0.009375,10955.98
6,15179.89,2529.981667,41,968,0.006198347107438,15179.89
4,3317.99,829.4975,184,910,0.0043956043956043,3317.99
9,26214.03,2912.67,196,1036,0.0086872586872586,26214.03
5,16712.47,3342.494,293,986,0.0050709939148073,16712.47
6,18613.08,3102.18,140,1143,0.0052493438320209,18613.08
6,10332.2,1722.033333,39,979,0.0061287027579162,10332.2
10,32542.55,3254.255,96,1099,0.0090991810737033,32542.55
6,8963.39,1493.898333,39,467,0.012847965738758,8963.39
7,11844.38,1692.054286,206,1072,0.0065298507462686,11844.38
6,10206.74,1701.123333,38,1210,0.0049586776859504,10206.74
5,10709.59,2141.918,-47,1311,0.003813882532418,10709.59
10,20711.65,2071.165,425,835,0.0119760479041916,20711.65
4,3382.88,845.72,46,978,0.0040899795501022,3382.88
9,22917.37,2546.374444,71,1059,0.0084985835694051,22917.37
6,11221.27,1870.211667,147,734,0.0081743869209809,11221.27
8,13337.12,1667.14,86,1101,0.0072661217075386,13337.12
2,5945.98,2972.99,667,134,0.0149253731343283,5945.98
6,19906.92,3317.82,381,706,0.0084985835694051,19906.92
9,16058.93,1784.325556,295,894,0.0100671140939597,16058.93
8,14610.46,1826.3075,214,872,0.0091743119266055,14610.46
2,4346.09,2173.045,229,50,0.04,4346.09
8,13234.56,1654.32,-12,1250,0.0064,13234.56
5,12662.54,2532.508,217,754,0.006631299734748,12662.54
7,11194.4,1599.2,18,1231,0.0056864337936636,11194.4
7,15890.92,2270.131429,29,801,0.0087390761548064,15890.92
6,16168.55,2694.758333,102,1181,0.0050804403048264,16168.55
6,13432.73,2238.788333,315,920,0.0065217391304347,13432.73
4,7852.23,1963.0575,252,827,0.0048367593712212,7852.23
10,25907.71,2590.771,217,1065,0.0093896713615023,25907.71
5,17924.52,3584.904,25,1248,0.0040064102564102,17924.52
9,21599.75,2399.972222,109,1144,0.0078671328671328,21599.75
4,4430.6,1107.65,100,1157,0.003457216940363,4430.6
5,8321.79,1664.358,132,459,0.0108932461873638,8321.79
9,29164.26,3240.473333,23,1009,0.0089197224975222,29164.26
9,24844.43,2760.492222,67,1165,0.007725321888412,24844.43
5,7137.2,1427.44,174,1045,0.0047846889952153,7137.2
11,31251.77,2841.07,179,1095,0.0100456621004566,31251.77
4,7811.71,1952.9275,30,1251,0.0031974420463629,7811.71
5,12566.29,2513.258,66,977,0.0051177072671443,12566.29
5,9894.57,1978.914,138,878,0.0056947608200455,9894.57
5,7601.14,1520.228,37,1002,0.0049900199600798,7601.14
9,15747.65,1749.738889,42,1205,0.0074688796680497,15747.65
7,5476.89,782.412857,22,1159,0.0060396893874029,5476.89
3,8036.4,2678.8,25,1231,0.0024370430544272,8036.4
7,13790.71,1970.101429,203,1067,0.0065604498594189,13790.71
8,25854.89,3231.86125,59,1114,0.0071813285457809,25854.89
1,95.67,95.67,1227,0,1.0,95.67
7,18414.17,2630.595714,254,542,0.0129151291512915,18414.17
7,13075.57,1867.938571,166,951,0.0073606729758149,13075.57
5,6848.35,1369.67,14,887,0.0056369785794813,6848.35
7,13640.3,1948.614286,20,850,0.008235294117647,13640.3
5,8590.47,1718.094,610,516,0.0096899224806201,8590.47
12,31304.97,2608.7475,43,1216,0.0098684210526315,31304.97
10,18742.35,1874.235,80,1058,0.0094517958412098,18742.35
7,16267.83,2323.975714,194,816,0.008578431372549,16267.83
7,17690.48,2527.211429,26,1260,0.0055555555555555,17690.48
0,0.0,0.0,9999,0,0.0,0.0
6,9924.16,1654.026667,109,1163,0.0051590713671539,9924.16
2,5182.22,2591.11,376,583,0.0034305317324185,5182.22
8,17724.9,2215.6125,198,1069,0.0074836295603367,17724.9
3,4858.55,1619.516667,71,423,0.0070921985815602,4858.55
4,6754.97,1688.7425,148,843,0.0047449584816132,6754.97
5,19277.27,3855.454,579,623,0.0080256821829855,19277.27
6,7284.56,1214.093333,275,880,0.0068181818181818,7284.56
6,10381.57,1730.261667,15,1228,0.004885993485342,10381.57
8,17548.85,2193.60625,63,1158,0.006908462867012,17548.85
3,5411.7,1803.9,1094,145,0.0206896551724137,5411.7
5,6177.57,1235.514,612,594,0.0084175084175084,6177.57
3,4355.63,1451.876667,127,1015,0.0029556650246305,4355.63
5,7486.37,1497.274,662,574,0.0087108013937282,7486.37
7,12117.4,1731.057143,232,944,0.0074152542372881,12117.4
5,11407.1,2281.42,172,931,0.0053705692803437,11407.1
7,12211.68,1744.525714,84,1098,0.006375227686703,12211.68
8,15233.4,1904.175,81,815,0.0098159509202454,15233.4
7,15824.45,2260.635714,309,738,0.0094850948509485,15824.45
6,9399.96,1566.66,151,919,0.0065288356909684,9399.96
9,35166.08,3907.342222,204,924,0.0097402597402597,35166.08
3,5024.18,1674.726667,638,206,0.0145631067961165,5024.18
4,4956.73,1239.1825,188,551,0.0072595281306715,4956.73
7,19437.1,2776.728571,224,954,0.0073375262054507,19437.1
2,3329.13,1664.565,216,900,0.0022222222222222,3329.13
6,8773.24,1462.206667,351,860,0.0069767441860465,8773.24
10,31256.43,3125.643,164,931,0.0107411385606874,31256.43
6,11884.46,1980.743333,334,912,0.006578947368421,11884.46
6,12587.15,2097.858333,84,879,0.0068259385665529,12587.15
8,13452.71,1681.58875,170,1050,0.0076190476190476,13452.71
3,6078.02,2026.006667,131,366,0.0081967213114754,6078.02
9,21075.03,2341.67,-47,1201,0.0074937552039966,21075.03
7,12500.68,1785.811429,69,736,0.0095108695652173,12500.68
10,13288.35,1328.835,70,1126,0.0088809946714031,13288.35
7,26201.29,3743.041429,75,1166,0.0060034305317324,26201.29
7,10907.52,1558.217143,341,867,0.008073817762399,10907.52
5,12804.84,2560.968,327,563,0.0088809946714031,12804.84
3,10708.66,3569.553333,183,624,0.0048076923076923,10708.66
9,12823.74,1424.86,57,1220,0.0073770491803278,12823.74
5,17569.39,3513.878,105,848,0.0058962264150943,17569.39
4,8594.4,2148.6,96,684,0.0058479532163742,8594.4
5,20177.15,4035.43,335,922,0.0054229934924078,20177.15
4,10979.59,2744.8975,356,689,0.0058055152394775,10979.59
6,21012.45,3502.075,315,962,0.0062370062370062,21012.45
5,9405.22,1881.044,27,922,0.0054229934924078,9405.22
4,16931.29,4232.8225,602,636,0.0062893081761006,16931.29
3,5250.88,1750.293333,848,317,0.0094637223974763,5250.88
4,6468.67,1617.1675,36,1210,0.0033057851239669,6468.67
6,18211.04,3035.173333,66,1194,0.0050251256281407,18211.04
9,10658.51,1184.278889,247,1040,0.0086538461538461,10658.51
8,18740.89,2342.61125,107,1171,0.0068317677198975,18740.89
7,16132.14,2304.591429,142,952,0.0073529411764705,16132.14
4,13152.2,3288.05,56,1073,0.0037278657968313,13152.2
8,18534.78,2316.8475,133,895,0.0089385474860335,18534.78
5,9588.64,1917.728,159,519,0.0096339113680154,9588.64
4,9956.96,2489.24,925,122,0.0327868852459016,9956.96
4,13782.82,3445.705,415,836,0.0047846889952153,13782.82
7,13870.83,1981.547143,241,1042,0.0067178502879078,13870.83
7,12065.73,1723.675714,388,788,0.0088832487309644,12065.73
10,18368.29,1836.829,15,934,0.0107066381156316,18368.29
4,12856.2,3214.05,149,600,0.0066666666666666,12856.2
8,18527.47,2315.93375,198,960,0.0083333333333333,18527.47
2,4644.03,2322.015,778,292,0.0068493150684931,4644.03
8,19786.44,2473.305,136,1112,0.0071942446043165,19786.44
3,7527.95,2509.316667,196,288,0.0104166666666666,7527.95
3,6832.88,2277.626667,335,384,0.0078125,6832.88
6,13853.45,2308.908333,165,1034,0.0058027079303675,13853.45
4,7852.54,1963.135,176,895,0.0044692737430167,7852.54
6,8273.62,1378.936667,113,1077,0.0055710306406685,8273.62
5,17375.49,3475.098,21,1170,0.0042735042735042,17375.49
2,8723.87,4361.935,862,102,0.0196078431372549,8723.87
9,19698.81,2188.756667,51,883,0.0101925254813137,19698.81
1,5320.55,5320.55,448,0,1.0,5320.55
5,8916.33,1783.266,444,796,0.0062814070351758,8916.33
4,12019.44,3004.86,463,493,0.0081135902636916,12019.44
5,8555.78,1711.156,376,660,0.0075757575757575,8555.78
10,26835.84,2683.584,142,1129,0.0088573959255978,26835.84
10,18940.88,1894.088,192,995,0.0100502512562814,18940.88
2,6112.3,3056.15,258,763,0.0026212319790301,6112.3
8,14170.62,1771.3275,14,1221,0.0065520065520065,14170.62
3,6598.47,2199.49,254,691,0.004341534008683,6598.47
7,18209.42,2601.345714,536,544,0.0128676470588235,18209.42
6,15842.26,2640.376667,252,890,0.0067415730337078,15842.26
4,10804.06,2701.015,354,408,0.0098039215686274,10804.06
6,17106.62,2851.103333,170,533,0.0112570356472795,17106.62
4,9025.96,2256.49,308,820,0.0048780487804878,9025.96
8,20918.16,2614.77,42,1048,0.0076335877862595,20918.16
11,20426.98,1856.998182,74,1178,0.0093378607809847,20426.98
7,11955.2,1707.885714,207,1044,0.0067049808429118,11955.2
2,2431.6,1215.8,556,645,0.0031007751937984,2431.6
7,24475.51,3496.501429,106,1000,0.007,24475.51
6,14841.0,2473.5,20,1215,0.0049382716049382,14841.0
1,277.6,277.6,805,0,1.0,277.6
6,8008.96,1334.826667,47,1212,0.0049504950495049,8008.96
6,11638.98,1939.83,417,533,0.0112570356472795,11638.98
5,12294.05,2458.81,230,939,0.0053248136315228,12294.05
3,3166.79,1055.596667,861,397,0.0075566750629722,3166.79
11,32716.75,2974.25,66,1203,0.0091438071487946,32716.75
5,10427.6,2085.52,556,647,0.0077279752704791,10427.6
3,4966.3,1655.433333,214,569,0.0052724077328646,4966.3
1,1963.95,1963.95,529,0,1.0,1963.95
2,11169.87,5584.935,401,563,0.0035523978685612,11169.87
6,12391.85,2065.308333,-3,985,0.0060913705583756,12391.85
7,14306.92,2043.845714,789,498,0.0140562248995983,14306.92
5,11785.88,2357.176,113,897,0.0055741360089186,11785.88
4,11004.06,2751.015,97,1180,0.0033898305084745,11004.06
3,9715.37,3238.456667,742,513,0.0058479532163742,9715.37
4,13125.81,3281.4525,87,912,0.0043859649122807,13125.81
7,11656.67,1665.238571,424,737,0.0094979647218453,11656.67
10,18906.28,1890.628,35,1244,0.0080385852090032,18906.28
6,9140.68,1523.446667,252,521,0.0115163147792706,9140.68
9,18691.97,2076.885556,20,1090,0.0082568807339449,18691.97
8,18829.22,2353.6525,94,863,0.0092699884125144,18829.22
7,16649.79,2378.541429,126,1104,0.0063405797101449,16649.79
4,6593.79,1648.4475,133,546,0.0073260073260073,6593.79
12,20498.8,1708.233333,41,1193,0.0100586756077116,20498.8
5,13628.51,2725.702,332,847,0.0059031877213695,13628.51
6,14947.11,2491.185,221,948,0.0063291139240506,14947.11
9,19088.18,2120.908889,31,1142,0.0078809106830122,19088.18
7,16964.55,2423.507143,145,875,0.008,16964.55
6,14750.47,2458.411667,290,982,0.0061099796334012,14750.47
8,25015.51,3126.93875,272,994,0.0080482897384305,25015.51
7,21322.04,3046.005714,91,1085,0.0064516129032258,21322.04
4,6795.31,1698.8275,315,862,0.0046403712296983,6795.31
5,13075.88,2615.176,294,982,0.005091649694501,13075.88
6,11266.9,1877.816667,444,780,0.0076923076923076,11266.9
6,17956.63,2992.771667,110,965,0.0062176165803108,17956.63
4,11642.12,2910.53,224,999,0.004004004004004,11642.12
5,15337.46,3067.492,501,448,0.0111607142857142,15337.46
5,10232.45,2046.49,684,441,0.0113378684807256,10232.45
2,6535.4,3267.7,638,431,0.0046403712296983,6535.4
4,11521.62,2880.405,36,1142,0.0035026269702276,11521.62
8,24454.29,3056.78625,30,1242,0.0064412238325281,24454.29
3,4598.28,1532.76,181,885,0.0033898305084745,4598.28
5,12720.01,2544.002,92,1085,0.0046082949308755,12720.01
9,17476.3,1941.811111,277,935,0.0096256684491978,17476.3
5,7711.99,1542.398,421,498,0.0100401606425702,7711.99
1,3168.57,3168.57,1022,0,1.0,3168.57
8,18420.97,2302.62125,280,661,0.0121028744326777,18420.97
3,2493.43,831.143333,248,668,0.0044910179640718,2493.43
4,2529.48,632.37,579,634,0.0063091482649842,2529.48
8,18717.2,2339.65,-34,1309,0.0061115355233002,18717.2
8,21725.88,2715.735,182,1032,0.0077519379844961,21725.88
6,6135.01,1022.501667,52,971,0.0061791967044284,6135.01
4,4723.05,1180.7625,360,270,0.0148148148148148,4723.05
7,16026.97,2289.567143,478,807,0.0086741016109045,16026.97
5,14592.86,2918.572,17,899,0.0055617352614015,14592.86
2,3209.46,1604.73,1103,73,0.0273972602739726,3209.46
6,13426.15,2237.691667,94,789,0.0076045627376425,13426.15
8,24627.17,3078.39625,125,1046,0.0076481835564053,24627.17
6,20686.92,3447.82,217,973,0.0061664953751284,20686.92
7,16149.33,2307.047143,20,1241,0.0056406124093473,16149.33
7,21673.29,3096.184286,39,1210,0.0057851239669421,21673.29
4,10406.92,2601.73,77,1098,0.0036429872495446,10406.92
9,23965.48,2662.831111,12,1130,0.0079646017699115,23965.48
8,19427.53,2428.44125,28,1190,0.0067226890756302,19427.53
3,5564.71,1854.903333,27,1103,0.0027198549410698,5564.71
5,9309.52,1861.904,1080,189,0.0264550264550264,9309.52
9,11304.96,1256.106667,94,1070,0.008411214953271,11304.96
3,4377.26,1459.086667,262,961,0.0031217481789802,4377.26
7,10880.23,1554.318571,54,904,0.0077433628318584,10880.23
7,22385.34,3197.905714,309,852,0.0082159624413145,22385.34
7,18246.85,2606.692857,14,1227,0.0057049714751426,18246.85
10,30413.45,3041.345,-9,1013,0.0098716683119447,30413.45
7,14201.1,2028.728571,93,694,0.0100864553314121,14201.1
12,32178.84,2681.57,46,1010,0.0118811881188118,32178.84
4,5964.43,1491.1075,121,1089,0.0036730945821854,5964.43
10,14070.91,1407.091,117,1058,0.0094517958412098,14070.91
6,12348.5,2058.083333,102,832,0.0072115384615384,12348.5
9,19136.11,2126.234444,195,944,0.0095338983050847,19136.11
7,22513.56,3216.222857,33,1073,0.0065237651444548,22513.56
9,10487.52,1165.28,38,1214,0.0074135090609555,10487.52
10,32538.66,3253.866,240,945,0.0105820105820105,32538.66
5,13134.22,2626.844,24,1187,0.004212299915754,13134.22
9,16134.1,1792.677778,286,908,0.0099118942731277,16134.1
5,17194.55,3438.91,23,696,0.007183908045977,17194.55
6,14706.73,2451.121667,59,931,0.0064446831364124,14706.73
8,18843.27,2355.40875,116,1145,0.0069868995633187,18843.27
5,12074.23,2414.846,56,1093,0.0045745654162854,12074.23
5,4436.88,887.376,312,967,0.0051706308169596,4436.88
6,19425.13,3237.521667,71,1178,0.0050933786078098,19425.13
